Base,Country,Latitude,Longitude,Readiness
Travis AFB,USA,38.28422738913003,-121.93308760148457,80.2
Moody AFB,USA,30.974701439917112,-83.19701220471886,79.0
Schriever AFB,USA,38.81092592400782,-104.5247232390145,77.2
Lajes Field,Portugal,38.76134510174259,-27.085820017087546,67.3
Yokota AB,Japan,35.758092708260854,139.3698318245751,89.5
Lackland AFB,USA,29.394923206367206,-98.61206657994262,67.3
Kadena AB,Japan,26.347517017146448,127.7593027815782,96.9
Eielson Airfield,Antarctica,-77.8706389572431,166.66144244978318,69.0
Aviano AB,Italy,46.03340393786476,12.600017559757772,67.4
Al Dhafra AB,UAE,24.25810423838186,54.54193096344338,93.8
Kunsan AB,South Korea,35.90711919171507,126.60179766792979,66.0
Andersen AFB,Guam,13.595794401207213,144.92430824347895,93.3
RAF Croughton,UK,52.00163872374166,-1.1866453984525263,57.9
Aviano AB,Italy,46.015955723412056,12.590606249770463,87.4
Eielson Airfield,Antarctica,-77.84893019406236,166.6621993452852,75.1
Yokota AB,Japan,35.73782379570618,139.34687620514978,81.2
RAF Croughton,UK,51.99324438834059,-1.1783838512191112,76.2
Scott AFB,USA,38.52965885829265,-89.83722323178101,63.8
Andersen AFB,Guam,13.576515134634434,144.94451151975522,78.3
Joint Base Anacostia-Bolling,USA,38.85509297184064,-77.0158248151859,76.2
Columbus AFB,USA,33.66135340842443,-88.44628964148478,95.6
Ramstein AB,Germany,49.44335375949585,7.613986315575323,84.7
Lajes Field,Portugal,38.767960514599984,-27.080215755131505,65.4
RAF Lakenheath,UK,52.39746741487335,0.541107678222399,57.4
RAF Lakenheath,UK,52.41647542255796,0.5765235705209603,72.3
Incirlik AB,Turkey,37.01838615545571,35.41209898541785,75.7
Bagram AB,Afghanistan,34.94564452301103,69.26744065448939,58.0
MacDill AFB,USA,27.8286255789996,-82.52209120039512,74.7
Al Udeid AB,Qatar,25.1252967254883,51.317865982460965,62.0
Kunsan AB,South Korea,35.89706133082663,126.60440786478111,65.6
RAF Alconbury,UK,52.36675142320501,-0.23085726046335545,74.4
Thule AB,Greenland,76.52589742381628,-68.71112872832262,80.0
Osan AB,South Korea,37.08004757677581,127.02346350694653,73.9
Al Dhafra AB,UAE,24.268247251329164,54.54805263551972,63.0
RAF Menwith Hill,UK,54.00913979910734,-1.6821232804969084,68.0
Whiteman AFB,USA,38.736441667000435,-93.54012492289954,72.8
Little Rock AFB,USA,34.91114181759355,-92.15245051697151,69.7
RAF Menwith Hill,UK,53.99184808937801,-1.6673312573255548,52.0
Charleston AFB,USA,32.89610963960444,-80.03473443036944,91.4
Laughlin AFB,USA,29.389888808084553,-100.77250425088565,78.1
RAF Lakenheath,UK,52.399744595594,0.5454355367974243,73.7
Camp Lemonnier,Djibouti,11.539936492547156,43.144777462904024,77.0
RAF Fairford,UK,51.67118451996386,-1.7731285836492743,68.5
Tinker AFB,USA,35.414620273586834,-97.3718005586111,83.8
Eielson AFB,USA,64.65708715798672,-147.0867687592273,75.8
Spangdahlem AB,Germany,49.96232753845674,6.690796613219164,80.4
Kunsan AB,South Korea,35.88837200269036,126.62426177547532,66.2
Incirlik AB,Turkey,36.98811432426181,35.4315296923669,94.1
Edwards AFB,USA,34.90052874616235,-117.88942393924239,68.5
Thule AB,Greenland,76.53168521627944,-68.7115095011641,66.4
Maxwell-Gunter AFB,USA,32.38239761890551,-86.36818948046866,77.7
Lajes Field,Portugal,38.75533228669432,-27.083246087741745,65.9
Mountain Home AFB,USA,43.039424447552015,-115.86670667694571,80.0
Hanscom AFB,USA,42.44380594718879,-71.26786639807621,82.5
RAF Mildenhall,UK,52.36760598668593,0.4787674084345748,68.4
Kadena AB,Japan,26.339324575621166,127.76818084946662,57.0
Buckley AFB,USA,39.692656833748956,-104.74571407541222,77.6
Thule AB,Greenland,76.53053920201353,-68.71531016199762,58.4
Kirtland AFB,USA,35.040673986713166,-106.61760413365283,68.5
Spangdahlem AB,Germany,49.98276292809215,6.686931081304769,71.2
RAF Mildenhall,UK,52.35060293145342,0.49169804177915283,83.4
Al Udeid AB,Qatar,25.09388355499873,51.306231047445294,89.4
Diego Garcia,British Indian Ocean Territory,-7.31533045386043,72.41491145873371,80.8
Los Angeles AFB,USA,33.92156589787473,-118.32935677235392,69.0
Andersen AFB,Guam,13.586544208433011,144.93237602662074,86.7
RAF Fairford,UK,51.677123937759276,-1.7943255818781962,70.9
Cannon AFB,USA,34.3785901551918,-103.31900225143103,78.9
RAF Alconbury,UK,52.36591124703432,-0.2242602353216784,95.8
Ramstein AB,Germany,49.43281924626979,7.579918754648221,87.0
Misawa AB,Japan,40.684492080789745,141.36398486515958,64.9
Camp Lemonnier,Djibouti,11.564264373122752,43.16226927373764,75.2
RAF Menwith Hill,UK,54.015294055811836,-1.703111353090079,72.8
Wright-Patterson AFB,USA,39.82150865193887,-84.0641858624578,77.4
March ARB,USA,33.900584964074945,-117.27545287913901,86.4
Barksdale AFB,USA,32.52450692857805,-93.66048133744941,81.3
Camp Lemonnier,Djibouti,11.542906391004596,43.15050155630535,77.5
Joint Base Andrews,USA,38.802239161740914,-76.86528433762781,83.3
Randolph AFB,USA,29.53448979825746,-98.27556337894713,70.2
Morón AB,Spain,37.16979983601146,-5.618298749352934,85.4
Bagram AB,Afghanistan,34.94175706739924,69.26737300493045,65.2
RAF Mildenhall,UK,52.352678346758225,0.4950960592010566,82.6
Diego Garcia,British Indian Ocean Territory,-7.3091656509677625,72.42996795812557,88.6
Robins AFB,USA,32.62765345296688,-83.60968720248904,67.3
Aviano AB,Italy,46.038443656563544,12.596044153290896,90.0
Tyndall AFB,USA,30.057745109527016,-85.55054248020383,77.8
Minot AFB,USA,48.416693947946044,-101.32574233376101,76.3
Eglin AFB,USA,30.485538840242793,-86.54090474455445,79.8
Morón AB,Spain,37.19372024496475,-5.60214579953845,79.7
Spangdahlem AB,Germany,49.96758784323569,6.682803951797415,90.9
Altus AFB,USA,34.66765724912288,-99.25505808481529,73.7
Grand Forks AFB,USA,47.97639550319461,-97.4027800789858,58.1
Beale AFB,USA,39.125978956247394,-121.45254856671866,70.7
Davis-Monthan AFB,USA,32.16723317967188,-110.89659960899742,83.2
Ramstein AB,Germany,49.4335421530071,7.616990215252894,62.0
Nellis AFB,USA,36.22096857046881,-115.03545743064086,72.4
Misawa AB,Japan,40.67623113357059,141.36695705133482,72.3
Shaw AFB,USA,33.57696206364813,-80.46351043905055,72.7
Dover AFB,USA,39.126811113094455,-75.47706525908741,86.3
RAF Croughton,UK,51.988692184340145,-1.1853607070808705,100.0
Bagram AB,Afghanistan,34.948180847607674,69.26215639588075,74.8
Al Udeid AB,Qatar,25.113131410587595,51.31387246729784,69.3
Hickam AFB,USA,21.30887154217323,-157.93193569772308,69.6
Osan AB,South Korea,37.10543992988583,127.00249030191607,72.5
Eielson Airfield,Antarctica,-77.83693914807503,166.6459660976759,85.9
Pope Field,USA,35.16718559134004,-79.02857511694718,71.6
Incirlik AB,Turkey,36.99099424154534,35.443422704434234,67.2
Al Dhafra AB,UAE,24.26131555094994,54.554916720640435,84.4
Peterson AFB,USA,38.8262547973372,-104.69570625438772,63.7
RAF Fairford,UK,51.68912998430173,-1.7924032539815813,62.8
Diego Garcia,British Indian Ocean Territory,-7.306190400317965,72.41564263311486,71.3
USAF Academy,USA,39.010293298033645,-104.85401063327599,71.4
RAF Alconbury,UK,52.363131012579686,-0.2240954643931399,81.2
Misawa AB,Japan,40.69068886423615,141.37674027019207,78.3
Vance AFB,USA,36.333972769794805,-97.90600990774163,73.2
Grissom ARB,USA,40.65901538703636,-86.16766629173524,68.0
Sheppard AFB,USA,33.95279570647504,-98.47465205818015,81.1
Seymour Johnson AFB,USA,35.356364563682895,-77.95848982532797,54.2
Luke AFB,USA,33.53325080913191,-112.35440863885648,74.0
Keesler AFB,USA,30.422033018820166,-88.92245772351338,74.6
Yokota AB,Japan,35.74486387787786,139.3477305437628,76.5
Osan AB,South Korea,37.07329831607343,127.01551814577894,78.1
Patrick AFB,USA,28.23570865438128,-80.61193983336354,82.4
Morón AB,Spain,37.17837581705362,-5.620997596803093,75.2
Kadena AB,Japan,26.357558452550975,127.75791627222385,67.2
Offutt AFB,USA,41.10097416395762,-95.90220844362673,79.1
